user_id,timestamp,channel,device,country,step,revenue_usd
U01877,2025-02-18 00:00:00,Baidu,mobile,KR,view,
U01878,2025-02-28 00:00:00,Direct,desktop,SG,view,
U01879,2025-03-18 00:00:00,Email,desktop,SG,view,
U01880,2025-03-26 00:00:00,Facebook,mobile,SG,view,
U01881,2025-01-24 00:00:00,Naver,mobile,TH,view,
U01882,2025-01-06 00:00:00,Facebook,mobile,JP,view,
U01883,2025-01-31 00:00:00,Facebook,desktop,TW,view,
U01884,2025-01-22 00:00:00,Facebook,mobile,TW,view,
U01885,2025-01-02 00:00:00,Naver,desktop,SG,view,
U01886,2025-02-07 00:00:00,Google,mobile,TH,view,
U01887,2025-03-15 00:00:00,Facebook,desktop,TW,view,
U01888,2025-01-01 00:00:00,Naver,desktop,KR,view,
U01889,2025-03-10 00:00:00,Email,mobile,TW,view,
U01890,2025-01-27 00:00:00,Facebook,desktop,TW,view,
U01891,2025-03-11 00:00:00,Email,mobile,TW,view,
U01891,2025-03-11 01:00:00,Email,mobile,TW,search,
U01892,2025-01-06 00:00:00,Naver,desktop,SG,view,
U01893,2025-02-03 00:00:00,Naver,desktop,JP,view,
U01894,2025-01-12 00:00:00,Direct,desktop,KR,view,
U01895,2025-01-14 00:00:00,Direct,mobile,TH,view,
U01896,2025-03-06 00:00:00,Direct,desktop,TH,view,
U01897,2025-02-19 00:00:00,Email,desktop,JP,view,
U01898,2025-01-24 00:00:00,Naver,mobile,SG,view,
U01898,2025-01-24 01:00:00,Naver,mobile,SG,search,
U01899,2025-03-23 00:00:00,Facebook,mobile,TW,view,
U01900,2025-03-10 00:00:00,Baidu,mobile,JP,view,
U01901,2025-03-10 00:00:00,Facebook,mobile,TH,view,
U01902,2025-03-23 00:00:00,Google,desktop,KR,view,
U01903,2025-01-30 00:00:00,Google,desktop,TH,view,
U01904,2025-02-02 00:00:00,Direct,mobile,SG,view,
U01904,2025-02-02 01:00:00,Direct,mobile,SG,search,
U01905,2025-01-17 00:00:00,Baidu,mobile,TW,view,
U01906,2025-02-23 00:00:00,Baidu,mobile,TW,view,
U01907,2025-01-03 00:00:00,Baidu,desktop,KR,view,
U01908,2025-02-05 00:00:00,Naver,mobile,JP,view,
U01908,2025-02-05 01:00:00,Naver,mobile,JP,search,
U01908,2025-02-05 02:00:00,Naver,mobile,JP,detail,
U01909,2025-02-01 00:00:00,Naver,desktop,KR,view,
U01909,2025-02-01 01:00:00,Naver,desktop,KR,search,
U01910,2025-03-19 00:00:00,Baidu,desktop,KR,view,
U01911,2025-02-01 00:00:00,Baidu,mobile,SG,view,
U01912,2025-01-18 00:00:00,Facebook,desktop,JP,view,
U01913,2025-01-21 00:00:00,Naver,mobile,TW,view,
U01914,2025-03-08 00:00:00,Direct,mobile,TH,view,
U01915,2025-01-13 00:00:00,Baidu,desktop,TW,view,
U01916,2025-02-01 00:00:00,Email,desktop,TH,view,
U01917,2025-01-10 00:00:00,Baidu,mobile,SG,view,
U01918,2025-02-08 00:00:00,Direct,desktop,TW,view,
U01918,2025-02-08 01:00:00,Direct,desktop,TW,search,
U01919,2025-03-10 00:00:00,Direct,mobile,SG,view,
U01920,2025-03-27 00:00:00,Direct,mobile,SG,view,
U01921,2025-03-15 00:00:00,Facebook,desktop,TW,view,
U01922,2025-02-11 00:00:00,Email,mobile,TW,view,
U01922,2025-02-11 01:00:00,Email,mobile,TW,search,
U01923,2025-02-02 00:00:00,Google,desktop,SG,view,
U01924,2025-03-06 00:00:00,Baidu,desktop,KR,view,
U01925,2025-03-27 00:00:00,Google,desktop,TW,view,
U01926,2025-02-14 00:00:00,Direct,mobile,TH,view,
U01926,2025-02-14 01:00:00,Direct,mobile,TH,search,
U01927,2025-03-03 00:00:00,Facebook,desktop,TH,view,
U01928,2025-03-30 00:00:00,Email,desktop,JP,view,
U01929,2025-03-24 00:00:00,Baidu,desktop,JP,view,
U01930,2025-01-24 00:00:00,Google,mobile,JP,view,
U01931,2025-01-23 00:00:00,Naver,desktop,KR,view,
U01932,2025-03-28 00:00:00,Naver,desktop,TW,view,
U01933,2025-03-04 00:00:00,Naver,mobile,TH,view,
U01934,2025-03-04 00:00:00,Email,desktop,TH,view,
U01935,2025-03-18 00:00:00,Naver,desktop,SG,view,
U01936,2025-03-18 00:00:00,Naver,mobile,SG,view,
U01937,2025-01-17 00:00:00,Naver,desktop,TW,view,
U01938,2025-02-27 00:00:00,Email,mobile,KR,view,
U01938,2025-02-27 01:00:00,Email,mobile,KR,search,
U01939,2025-03-24 00:00:00,Baidu,desktop,TW,view,
U01940,2025-02-12 00:00:00,Email,mobile,SG,view,
U01941,2025-03-12 00:00:00,Facebook,desktop,SG,view,
U01942,2025-01-20 00:00:00,Direct,mobile,TW,view,
U01942,2025-01-20 01:00:00,Direct,mobile,TW,search,
U01942,2025-01-20 02:00:00,Direct,mobile,TW,detail,
U01942,2025-01-20 03:00:00,Direct,mobile,TW,checkout,
U01943,2025-02-14 00:00:00,Direct,mobile,KR,view,
U01944,2025-01-03 00:00:00,Email,desktop,SG,view,
U01944,2025-01-03 01:00:00,Email,desktop,SG,search,
U01945,2025-01-18 00:00:00,Google,mobile,KR,view,
U01945,2025-01-18 01:00:00,Google,mobile,KR,search,
U01946,2025-02-20 00:00:00,Direct,desktop,TH,view,
U01947,2025-02-01 00:00:00,Google,desktop,TW,view,
U01948,2025-03-26 00:00:00,Naver,mobile,JP,view,
U01949,2025-01-27 00:00:00,Google,desktop,TW,view,
U01950,2025-01-22 00:00:00,Naver,desktop,KR,view,
U01951,2025-02-05 00:00:00,Facebook,mobile,TW,view,
U01952,2025-02-09 00:00:00,Baidu,mobile,TW,view,
U01953,2025-02-08 00:00:00,Email,mobile,SG,view,
U01953,2025-02-08 01:00:00,Email,mobile,SG,search,
U01954,2025-02-05 00:00:00,Direct,mobile,JP,view,
U01955,2025-01-28 00:00:00,Baidu,mobile,KR,view,
U01956,2025-03-19 00:00:00,Google,mobile,TW,view,
U01957,2025-01-26 00:00:00,Email,desktop,TW,view,
U01958,2025-01-09 00:00:00,Email,desktop,KR,view,
U01959,2025-01-03 00:00:00,Facebook,desktop,TW,view,
U01960,2025-02-17 00:00:00,Email,desktop,SG,view,
U01961,2025-03-06 00:00:00,Baidu,mobile,SG,view,
U01962,2025-03-31 00:00:00,Google,mobile,SG,view,
U01963,2025-01-04 00:00:00,Email,desktop,SG,view,
U01963,2025-01-04 01:00:00,Email,desktop,SG,search,
U01964,2025-03-07 00:00:00,Direct,mobile,JP,view,
U01965,2025-01-13 00:00:00,Facebook,mobile,TH,view,
U01966,2025-02-20 00:00:00,Direct,desktop,JP,view,
U01967,2025-01-08 00:00:00,Google,mobile,SG,view,
U01968,2025-02-11 00:00:00,Naver,desktop,KR,view,
U01968,2025-02-11 01:00:00,Naver,desktop,KR,search,
U01969,2025-02-11 00:00:00,Email,desktop,SG,view,
U01970,2025-03-22 00:00:00,Google,desktop,TW,view,
U01971,2025-01-25 00:00:00,Direct,mobile,KR,view,
U01972,2025-02-19 00:00:00,Naver,mobile,SG,view,
U01973,2025-01-21 00:00:00,Direct,desktop,TW,view,
U01974,2025-01-25 00:00:00,Email,mobile,JP,view,
U01975,2025-01-11 00:00:00,Baidu,mobile,TH,view,
U01975,2025-01-11 01:00:00,Baidu,mobile,TH,search,
U01976,2025-03-07 00:00:00,Email,desktop,KR,view,
U01977,2025-02-01 00:00:00,Direct,desktop,TW,view,
U01978,2025-02-11 00:00:00,Google,desktop,TH,view,
U01978,2025-02-11 01:00:00,Google,desktop,TH,search,
U01978,2025-02-11 02:00:00,Google,desktop,TH,detail,
U01978,2025-02-11 03:00:00,Google,desktop,TH,checkout,
U01979,2025-01-16 00:00:00,Google,mobile,JP,view,
U01979,2025-01-16 01:00:00,Google,mobile,JP,search,
U01980,2025-02-04 00:00:00,Naver,desktop,TW,view,
U01981,2025-01-04 00:00:00,Baidu,mobile,SG,view,
U01982,2025-01-01 00:00:00,Google,desktop,SG,view,
U01983,2025-01-28 00:00:00,Facebook,mobile,JP,view,
U01984,2025-01-28 00:00:00,Naver,mobile,JP,view,
U01985,2025-03-26 00:00:00,Google,mobile,JP,view,
U01986,2025-02-24 00:00:00,Baidu,mobile,KR,view,
U01987,2025-01-14 00:00:00,Facebook,mobile,SG,view,
U01988,2025-02-28 00:00:00,Email,desktop,TW,view,
U01988,2025-02-28 01:00:00,Email,desktop,TW,search,
U01989,2025-02-06 00:00:00,Naver,desktop,KR,view,
U01990,2025-02-09 00:00:00,Facebook,desktop,TH,view,
U01991,2025-01-13 00:00:00,Facebook,desktop,SG,view,
U01992,2025-02-05 00:00:00,Naver,desktop,TW,view,
U01993,2025-01-25 00:00:00,Facebook,mobile,SG,view,
U01994,2025-01-03 00:00:00,Google,mobile,KR,view,
U01995,2025-03-13 00:00:00,Email,desktop,SG,view,
U01996,2025-02-10 00:00:00,Naver,desktop,JP,view,
U01997,2025-02-05 00:00:00,Naver,desktop,TW,view,
U01998,2025-03-19 00:00:00,Google,desktop,TH,view,
U01998,2025-03-19 01:00:00,Google,desktop,TH,search,
U01999,2025-03-19 00:00:00,Google,desktop,SG,view,
U02000,2025-03-30 00:00:00,Direct,desktop,SG,view,
U02001,2025-03-17 00:00:00,Facebook,desktop,TH,view,
U02002,2025-03-20 00:00:00,Facebook,mobile,SG,view,
U02003,2025-02-14 00:00:00,Direct,desktop,TH,view,
U02004,2025-01-14 00:00:00,Facebook,desktop,JP,view,
U02004,2025-01-14 01:00:00,Facebook,desktop,JP,search,
U02005,2025-02-27 00:00:00,Email,mobile,TW,view,
U02006,2025-03-19 00:00:00,Baidu,mobile,KR,view,
U02007,2025-03-28 00:00:00,Email,desktop,TW,view,
U02008,2025-02-12 00:00:00,Facebook,mobile,TH,view,
U02009,2025-01-29 00:00:00,Direct,desktop,TH,view,
U02010,2025-01-30 00:00:00,Naver,mobile,TH,view,
U02010,2025-01-30 01:00:00,Naver,mobile,TH,search,
U02011,2025-02-28 00:00:00,Email,mobile,KR,view,
U02012,2025-03-10 00:00:00,Facebook,mobile,TW,view,
U02013,2025-03-26 00:00:00,Facebook,mobile,TW,view,
U02014,2025-02-20 00:00:00,Facebook,mobile,KR,view,
U02015,2025-03-16 00:00:00,Facebook,mobile,JP,view,
U02015,2025-03-16 01:00:00,Facebook,mobile,JP,search,
U02016,2025-02-02 00:00:00,Facebook,desktop,TW,view,
U02017,2025-01-03 00:00:00,Baidu,desktop,TW,view,
U02018,2025-02-07 00:00:00,Naver,mobile,KR,view,
U02019,2025-03-21 00:00:00,Facebook,mobile,KR,view,
U02020,2025-01-20 00:00:00,Facebook,desktop,SG,view,
U02021,2025-01-28 00:00:00,Email,desktop,KR,view,
U02022,2025-03-13 00:00:00,Facebook,mobile,SG,view,
U02023,2025-01-11 00:00:00,Baidu,mobile,JP,view,
U02024,2025-01-31 00:00:00,Direct,mobile,TW,view,
U02024,2025-01-31 01:00:00,Direct,mobile,TW,search,
U02025,2025-02-21 00:00:00,Direct,desktop,TW,view,
U02026,2025-03-25 00:00:00,Google,mobile,SG,view,
U02027,2025-03-06 00:00:00,Email,desktop,JP,view,
U02028,2025-02-24 00:00:00,Baidu,mobile,KR,view,
U02029,2025-03-11 00:00:00,Facebook,desktop,KR,view,
U02030,2025-02-16 00:00:00,Facebook,desktop,JP,view,
U02031,2025-02-16 00:00:00,Baidu,mobile,JP,view,
U02031,2025-02-16 01:00:00,Baidu,mobile,JP,search,
U02032,2025-02-15 00:00:00,Google,desktop,JP,view,
U02033,2025-02-13 00:00:00,Email,desktop,JP,view,
U02034,2025-02-26 00:00:00,Direct,mobile,TH,view,
U02035,2025-01-10 00:00:00,Facebook,desktop,JP,view,
U02035,2025-01-10 01:00:00,Facebook,desktop,JP,search,
U02036,2025-03-18 00:00:00,Email,mobile,SG,view,
U02037,2025-03-22 00:00:00,Naver,mobile,TW,view,
U02037,2025-03-22 01:00:00,Naver,mobile,TW,search,
U02038,2025-03-22 00:00:00,Naver,desktop,KR,view,
U02039,2025-02-02 00:00:00,Baidu,mobile,SG,view,
U02040,2025-03-09 00:00:00,Naver,mobile,TH,view,
U02041,2025-03-12 00:00:00,Email,mobile,TH,view,
U02042,2025-01-14 00:00:00,Facebook,desktop,KR,view,
U02043,2025-02-05 00:00:00,Google,desktop,JP,view,
U02044,2025-02-22 00:00:00,Facebook,desktop,SG,view,
U02045,2025-01-16 00:00:00,Google,mobile,TH,view,
U02046,2025-01-28 00:00:00,Baidu,desktop,SG,view,
U02047,2025-03-04 00:00:00,Baidu,desktop,TW,view,
U02048,2025-01-18 00:00:00,Email,mobile,TW,view,
U02049,2025-03-17 00:00:00,Direct,mobile,SG,view,
U02050,2025-01-13 00:00:00,Facebook,mobile,SG,view,
U02050,2025-01-13 01:00:00,Facebook,mobile,SG,search,
U02051,2025-02-01 00:00:00,Naver,mobile,KR,view,
U02052,2025-01-15 00:00:00,Naver,mobile,TH,view,
U02053,2025-02-26 00:00:00,Email,desktop,TW,view,
U02054,2025-02-15 00:00:00,Email,mobile,JP,view,
U02055,2025-01-13 00:00:00,Google,desktop,SG,view,
U02056,2025-01-20 00:00:00,Naver,mobile,TW,view,
U02057,2025-01-14 00:00:00,Facebook,desktop,SG,view,
U02058,2025-02-20 00:00:00,Email,mobile,JP,view,
U02059,2025-01-28 00:00:00,Google,desktop,KR,view,
U02059,2025-01-28 01:00:00,Google,desktop,KR,search,
U02059,2025-01-28 02:00:00,Google,desktop,KR,detail,
U02060,2025-01-25 00:00:00,Facebook,desktop,TW,view,
U02061,2025-03-25 00:00:00,Baidu,mobile,TW,view,
U02062,2025-01-10 00:00:00,Direct,desktop,TH,view,
U02063,2025-03-28 00:00:00,Baidu,mobile,KR,view,
U02064,2025-01-29 00:00:00,Google,desktop,KR,view,
U02065,2025-01-14 00:00:00,Google,mobile,SG,view,
U02066,2025-02-03 00:00:00,Email,mobile,JP,view,
U02067,2025-01-23 00:00:00,Facebook,desktop,TW,view,
U02068,2025-01-31 00:00:00,Naver,mobile,TH,view,
U02069,2025-01-05 00:00:00,Naver,mobile,TH,view,
U02070,2025-02-17 00:00:00,Google,desktop,KR,view,
U02071,2025-02-06 00:00:00,Baidu,mobile,TH,view,
U02071,2025-02-06 01:00:00,Baidu,mobile,TH,search,
U02072,2025-03-07 00:00:00,Direct,desktop,SG,view,
U02073,2025-03-13 00:00:00,Naver,desktop,TW,view,
U02074,2025-01-31 00:00:00,Naver,mobile,JP,view,
U02075,2025-03-23 00:00:00,Email,desktop,JP,view,
U02075,2025-03-23 01:00:00,Email,desktop,JP,search,
U02075,2025-03-23 02:00:00,Email,desktop,JP,detail,
U02076,2025-01-29 00:00:00,Google,mobile,TW,view,
U02077,2025-02-01 00:00:00,Email,mobile,TW,view,
U02078,2025-01-22 00:00:00,Naver,desktop,TH,view,
U02079,2025-01-01 00:00:00,Email,mobile,TH,view,
U02080,2025-02-18 00:00:00,Facebook,desktop,TH,view,
U02080,2025-02-18 01:00:00,Facebook,desktop,TH,search,
U02081,2025-03-12 00:00:00,Baidu,mobile,JP,view,
U02082,2025-01-05 00:00:00,Naver,mobile,SG,view,
U02083,2025-02-02 00:00:00,Email,mobile,TH,view,
U02084,2025-03-06 00:00:00,Direct,desktop,JP,view,
U02084,2025-03-06 01:00:00,Direct,desktop,JP,search,
U02085,2025-03-06 00:00:00,Email,desktop,JP,view,
U02086,2025-01-25 00:00:00,Baidu,mobile,TW,view,
U02087,2025-03-02 00:00:00,Facebook,mobile,TH,view,
U02088,2025-02-25 00:00:00,Direct,desktop,TH,view,
U02089,2025-03-05 00:00:00,Baidu,desktop,KR,view,
U02089,2025-03-05 01:00:00,Baidu,desktop,KR,search,
U02089,2025-03-05 02:00:00,Baidu,desktop,KR,detail,
U02089,2025-03-05 03:00:00,Baidu,desktop,KR,checkout,
U02090,2025-01-22 00:00:00,Google,desktop,TW,view,
U02091,2025-02-14 00:00:00,Email,desktop,TW,view,
U02092,2025-02-05 00:00:00,Facebook,mobile,TW,view,
U02093,2025-03-29 00:00:00,Facebook,desktop,TH,view,
U02094,2025-03-25 00:00:00,Google,mobile,SG,view,
U02095,2025-02-10 00:00:00,Google,mobile,SG,view,
U02095,2025-02-10 01:00:00,Google,mobile,SG,search,
U02096,2025-01-10 00:00:00,Facebook,desktop,JP,view,
U02096,2025-01-10 01:00:00,Facebook,desktop,JP,search,
U02097,2025-02-04 00:00:00,Facebook,mobile,SG,view,
U02098,2025-02-03 00:00:00,Facebook,desktop,TW,view,
U02099,2025-03-02 00:00:00,Google,mobile,SG,view,
U02100,2025-02-23 00:00:00,Baidu,desktop,KR,view,
U02101,2025-01-27 00:00:00,Baidu,mobile,JP,view,
U02102,2025-01-27 00:00:00,Naver,mobile,TH,view,
U02102,2025-01-27 01:00:00,Naver,mobile,TH,search,
U02103,2025-02-07 00:00:00,Naver,desktop,TW,view,
U02103,2025-02-07 01:00:00,Naver,desktop,TW,search,
U02104,2025-02-09 00:00:00,Google,desktop,SG,view,
U02105,2025-03-18 00:00:00,Baidu,mobile,TW,view,
U02106,2025-03-25 00:00:00,Baidu,mobile,TH,view,
U02107,2025-03-23 00:00:00,Naver,mobile,JP,view,
U02108,2025-03-03 00:00:00,Naver,mobile,TW,view,
U02108,2025-03-03 01:00:00,Naver,mobile,TW,search,
U02109,2025-02-03 00:00:00,Direct,desktop,TH,view,
U02110,2025-01-03 00:00:00,Google,desktop,TH,view,
U02111,2025-01-01 00:00:00,Baidu,mobile,TW,view,
U02112,2025-03-05 00:00:00,Direct,desktop,TW,view,
U02113,2025-03-07 00:00:00,Google,mobile,TH,view,
U02114,2025-01-11 00:00:00,Email,desktop,TH,view,
U02115,2025-01-12 00:00:00,Facebook,desktop,TH,view,
U02116,2025-03-14 00:00:00,Baidu,mobile,JP,view,
U02117,2025-01-02 00:00:00,Email,desktop,JP,view,
U02118,2025-02-25 00:00:00,Baidu,mobile,TW,view,
U02119,2025-01-02 00:00:00,Google,mobile,SG,view,
U02120,2025-01-05 00:00:00,Baidu,mobile,JP,view,
U02121,2025-03-30 00:00:00,Baidu,mobile,TW,view,
U02122,2025-02-04 00:00:00,Google,desktop,TH,view,
U02123,2025-03-27 00:00:00,Direct,desktop,TH,view,
U02124,2025-02-19 00:00:00,Facebook,mobile,JP,view,
U02125,2025-01-04 00:00:00,Direct,desktop,JP,view,
U02126,2025-03-21 00:00:00,Naver,mobile,TH,view,
U02127,2025-02-06 00:00:00,Email,mobile,KR,view,
U02128,2025-03-01 00:00:00,Naver,desktop,JP,view,
U02128,2025-03-01 01:00:00,Naver,desktop,JP,search,
U02129,2025-03-27 00:00:00,Facebook,desktop,TW,view,
U02130,2025-03-19 00:00:00,Email,mobile,KR,view,
U02130,2025-03-19 01:00:00,Email,mobile,KR,search,
U02130,2025-03-19 02:00:00,Email,mobile,KR,detail,
U02131,2025-02-28 00:00:00,Google,mobile,SG,view,
U02132,2025-02-03 00:00:00,Baidu,mobile,KR,view,
U02133,2025-02-19 00:00:00,Email,desktop,TW,view,
U02134,2025-02-04 00:00:00,Facebook,desktop,TW,view,
U02135,2025-03-09 00:00:00,Email,mobile,TW,view,
U02135,2025-03-09 01:00:00,Email,mobile,TW,search,
U02136,2025-03-15 00:00:00,Email,mobile,TW,view,
U02136,2025-03-15 01:00:00,Email,mobile,TW,search,
U02137,2025-03-08 00:00:00,Baidu,desktop,TH,view,
U02138,2025-02-06 00:00:00,Email,desktop,TH,view,
U02139,2025-02-11 00:00:00,Naver,desktop,JP,view,
U02139,2025-02-11 01:00:00,Naver,desktop,JP,search,
U02139,2025-02-11 02:00:00,Naver,desktop,JP,detail,
U02140,2025-01-30 00:00:00,Google,mobile,JP,view,
U02141,2025-01-26 00:00:00,Baidu,mobile,TH,view,
U02142,2025-03-14 00:00:00,Baidu,mobile,SG,view,
U02142,2025-03-14 01:00:00,Baidu,mobile,SG,search,
U02143,2025-03-27 00:00:00,Baidu,desktop,SG,view,
U02144,2025-03-28 00:00:00,Baidu,desktop,TW,view,
U02145,2025-03-09 00:00:00,Direct,desktop,TH,view,
U02146,2025-02-01 00:00:00,Direct,desktop,JP,view,
U02147,2025-03-12 00:00:00,Direct,mobile,TW,view,
U02147,2025-03-12 01:00:00,Direct,mobile,TW,search,
U02148,2025-03-28 00:00:00,Naver,mobile,TW,view,
U02149,2025-01-07 00:00:00,Direct,desktop,SG,view,
U02149,2025-01-07 01:00:00,Direct,desktop,SG,search,
U02150,2025-03-08 00:00:00,Naver,desktop,TW,view,
U02151,2025-01-18 00:00:00,Direct,desktop,TH,view,
U02151,2025-01-18 01:00:00,Direct,desktop,TH,search,
U02152,2025-03-28 00:00:00,Direct,mobile,TW,view,
U02152,2025-03-28 01:00:00,Direct,mobile,TW,search,
U02152,2025-03-28 02:00:00,Direct,mobile,TW,detail,
U02153,2025-02-13 00:00:00,Direct,desktop,TW,view,
U02154,2025-01-28 00:00:00,Facebook,mobile,KR,view,
U02155,2025-01-13 00:00:00,Naver,desktop,TH,view,
U02156,2025-01-31 00:00:00,Google,mobile,TH,view,
U02157,2025-03-17 00:00:00,Baidu,desktop,TW,view,
U02158,2025-02-08 00:00:00,Naver,mobile,JP,view,
U02159,2025-03-14 00:00:00,Baidu,desktop,TW,view,
U02159,2025-03-14 01:00:00,Baidu,desktop,TW,search,
U02160,2025-03-24 00:00:00,Google,mobile,JP,view,
U02160,2025-03-24 01:00:00,Google,mobile,JP,search,
U02161,2025-02-04 00:00:00,Direct,desktop,SG,view,
U02162,2025-03-23 00:00:00,Google,desktop,JP,view,
U02163,2025-02-18 00:00:00,Email,desktop,JP,view,
U02164,2025-03-21 00:00:00,Google,desktop,JP,view,
U02165,2025-01-01 00:00:00,Baidu,desktop,SG,view,
U02166,2025-02-25 00:00:00,Facebook,desktop,JP,view,
U02167,2025-02-17 00:00:00,Direct,mobile,TH,view,
U02168,2025-03-14 00:00:00,Email,mobile,KR,view,
U02169,2025-01-01 00:00:00,Naver,mobile,KR,view,
U02170,2025-02-19 00:00:00,Facebook,mobile,SG,view,
U02171,2025-02-05 00:00:00,Facebook,desktop,TH,view,
U02171,2025-02-05 01:00:00,Facebook,desktop,TH,search,
U02171,2025-02-05 02:00:00,Facebook,desktop,TH,detail,
U02172,2025-03-03 00:00:00,Google,mobile,KR,view,
U02173,2025-03-13 00:00:00,Google,mobile,KR,view,
U02174,2025-02-28 00:00:00,Facebook,mobile,TW,view,
U02174,2025-02-28 01:00:00,Facebook,mobile,TW,search,
U02175,2025-03-27 00:00:00,Google,desktop,SG,view,
U02175,2025-03-27 01:00:00,Google,desktop,SG,search,
U02175,2025-03-27 02:00:00,Google,desktop,SG,detail,
U02175,2025-03-27 03:00:00,Google,desktop,SG,checkout,
U02176,2025-01-12 00:00:00,Naver,mobile,JP,view,
U02176,2025-01-12 01:00:00,Naver,mobile,JP,search,
U02177,2025-03-31 00:00:00,Baidu,mobile,TH,view,
U02177,2025-03-31 01:00:00,Baidu,mobile,TH,search,
U02178,2025-03-15 00:00:00,Naver,mobile,TH,view,
U02179,2025-03-29 00:00:00,Naver,mobile,TH,view,
U02180,2025-03-13 00:00:00,Facebook,desktop,KR,view,
U02181,2025-03-30 00:00:00,Direct,desktop,SG,view,
U02182,2025-01-06 00:00:00,Google,mobile,TH,view,
U02183,2025-01-04 00:00:00,Google,desktop,TH,view,
U02184,2025-03-22 00:00:00,Facebook,mobile,SG,view,
U02185,2025-01-06 00:00:00,Facebook,mobile,JP,view,
U02186,2025-03-25 00:00:00,Naver,mobile,KR,view,
U02186,2025-03-25 01:00:00,Naver,mobile,KR,search,
U02187,2025-03-31 00:00:00,Baidu,mobile,TW,view,
U02188,2025-02-02 00:00:00,Google,desktop,JP,view,
U02189,2025-03-01 00:00:00,Direct,mobile,TW,view,
U02190,2025-03-13 00:00:00,Naver,mobile,SG,view,
U02191,2025-01-24 00:00:00,Naver,mobile,TW,view,
U02192,2025-01-26 00:00:00,Google,desktop,JP,view,
U02193,2025-03-21 00:00:00,Email,desktop,TW,view,
U02193,2025-03-21 01:00:00,Email,desktop,TW,search,
U02194,2025-02-27 00:00:00,Google,desktop,TH,view,
U02195,2025-01-12 00:00:00,Naver,mobile,KR,view,
U02196,2025-03-26 00:00:00,Google,desktop,KR,view,
U02197,2025-01-31 00:00:00,Google,desktop,TH,view,
U02197,2025-01-31 01:00:00,Google,desktop,TH,search,
U02198,2025-02-13 00:00:00,Facebook,desktop,SG,view,
U02198,2025-02-13 01:00:00,Facebook,desktop,SG,search,
U02199,2025-01-09 00:00:00,Google,desktop,TW,view,
U02200,2025-01-30 00:00:00,Email,desktop,TH,view,
U02201,2025-02-23 00:00:00,Baidu,mobile,KR,view,
U02202,2025-03-20 00:00:00,Naver,mobile,JP,view,
U02203,2025-01-19 00:00:00,Direct,mobile,KR,view,
U02204,2025-02-10 00:00:00,Naver,mobile,TW,view,
U02205,2025-01-17 00:00:00,Google,mobile,TW,view,
U02206,2025-01-26 00:00:00,Direct,desktop,TW,view,
U02207,2025-01-25 00:00:00,Facebook,desktop,SG,view,
U02208,2025-02-10 00:00:00,Facebook,desktop,SG,view,
U02209,2025-02-22 00:00:00,Naver,desktop,JP,view,
U02209,2025-02-22 01:00:00,Naver,desktop,JP,search,
U02210,2025-01-24 00:00:00,Baidu,desktop,TH,view,
U02211,2025-02-04 00:00:00,Google,mobile,TH,view,
U02212,2025-03-17 00:00:00,Baidu,mobile,TH,view,
U02213,2025-03-16 00:00:00,Naver,desktop,TW,view,
U02213,2025-03-16 01:00:00,Naver,desktop,TW,search,
U02214,2025-01-13 00:00:00,Naver,mobile,SG,view,
U02214,2025-01-13 01:00:00,Naver,mobile,SG,search,
U02215,2025-01-24 00:00:00,Email,mobile,JP,view,
U02216,2025-01-13 00:00:00,Email,desktop,JP,view,
U02217,2025-02-04 00:00:00,Naver,mobile,SG,view,
U02218,2025-02-05 00:00:00,Baidu,mobile,SG,view,
U02219,2025-03-03 00:00:00,Direct,desktop,TW,view,
U02219,2025-03-03 01:00:00,Direct,desktop,TW,search,
U02220,2025-01-19 00:00:00,Baidu,mobile,KR,view,
U02221,2025-01-11 00:00:00,Email,mobile,TW,view,
U02222,2025-01-24 00:00:00,Email,mobile,KR,view,
U02223,2025-03-21 00:00:00,Facebook,mobile,TW,view,
U02224,2025-02-15 00:00:00,Baidu,desktop,TH,view,
U02225,2025-02-21 00:00:00,Direct,mobile,TH,view,
U02225,2025-02-21 01:00:00,Direct,mobile,TH,search,
U02226,2025-02-23 00:00:00,Naver,mobile,TW,view,
U02227,2025-03-06 00:00:00,Baidu,desktop,KR,view,
U02227,2025-03-06 01:00:00,Baidu,desktop,KR,search,
U02228,2025-02-26 00:00:00,Naver,mobile,TH,view,
U02229,2025-03-02 00:00:00,Google,mobile,KR,view,
U02230,2025-01-14 00:00:00,Baidu,desktop,TW,view,
U02231,2025-02-12 00:00:00,Baidu,mobile,SG,view,
U02232,2025-02-17 00:00:00,Direct,desktop,SG,view,
U02232,2025-02-17 01:00:00,Direct,desktop,SG,search,
U02232,2025-02-17 02:00:00,Direct,desktop,SG,detail,
